0.7895823389723204,1.7174796528309526,-0.9796343979785568
1.5938241037832783,0.07719766044718131,0.10153005934652284
0.1469225963218618,-0.5465005101692056,-1.0864174498792036
2.306934757812559,-0.06644643545226088,0.2645490208051723
1.1572722537995432,-0.973871150859184,1.4405036569716452
1.3578941407748097,-0.420240060924424,-0.5799202552515342
0.28741823831568547,1.1154359368623352,0.37648240780556835
-0.1172744903410365,-0.31072827233955913,1.224726366542923
2.619473658135329,0.3513368463170404,0.4033347696092182
1.4491604195768184,1.2814207076614286,0.8455072293395041
-0.7477614581606978,-0.13886876138385446,0.024713089397104607
0.16917595897384297,0.823877234321673,0.9193202604395694
-0.3421090254391483,0.3508383141993526,-1.7943174553595127
0.7560369479277942,-0.17813971819108393,-0.011058555990605451
0.2715938395774025,0.7450285611003867,-1.4349659942341633
-0.4761422503229857,0.6998831858422399,0.0006008097353577481
0.532565734532118,0.7325076209404613,0.0677577392258639
0.39267519792204403,-1.1175535032711401,-1.5719246676950027
0.2105747654463058,0.13686447777747743,0.7987344170794018
1.3313519877539368,-0.471018143329091,-0.28468779303343383
0.2779538593040312,-2.421399797227742,2.4384427993538114
-0.3505639176323912,0.9967542386630102,0.6741307588529172
-0.4508106451702598,0.8544947883445831,-0.4506722687655535
0.4842780663569297,0.16175382443236813,0.3860159859786171
-0.9014901005289189,0.42158205259612164,1.299024530244447
-0.752235057062014,0.5049516406054892,-2.1136837307764704
-0.31211905981832,-0.13920675534198168,-0.15363200881589573
-1.1898290577717505,-1.4548583477362742,-0.12988281256714312
-0.22479007505158813,-0.8776287964500495,-0.71989412669161
-0.33476849034760786,0.4408666050338002,-0.35410805463696005
0.13843852601000528,-1.410294186786728,0.6979188757511199
1.0482243333734478,1.0869785011196689,-0.012502652152355026
-0.7487136113061599,0.21448109126939358,-0.08918323201293199
0.06308685501692787,1.7754739709318197,-1.4619382981583888
1.389713805225519,-1.6116187167956155,-0.11664462440302889
-0.7081433784782875,-0.08465226411773734,1.4146355026368547
-0.4035559509685172,1.3910269663541777,1.353927858451424
-0.5922163598822371,0.6954242636195724,-0.05509195222181065
-0.7820761648587523,1.705508785780392,-0.5910326854207274
-1.835764870063565,0.6523792748143573,-0.1427436838605893
-0.8505294130176025,0.4766519390426536,-0.5640552718024159
0.7706044778854684,-1.4706474109839738,-0.5869448472177732
-0.04350935751605019,-0.250040746842497,0.09034950542437219
-1.5226710627682285,2.5953816825808844,1.1367916822853503
1.2172099513294272,1.045182681631386,0.40552681520546924
0.450470885480196,-0.46537926370854227,-0.6627888899927559
0.07354972873162108,1.7695546157276028,0.41064878687697737
0.467081394599323,0.7301344451584321,0.07081404291031543
-1.5953477309831885,0.2254008283530712,-1.0929804888066634
0.3742401514309389,0.09413077226697937,0.711446633707487
-0.5791765925964006,0.03874018038167091,-0.9644141610492678
0.2953721521617383,-1.0127229051644362,1.1070510556133688
-0.2013081769709254,-2.084388807808051,1.0777607622556007
0.28705034792492073,0.15675396901083713,0.4255437133331031
-2.333899417464071,-0.6539824058793466,1.2700354293995904
0.505329679590838,1.8618844988875332,-1.193524617367347
-1.3062826991140277,-1.2436993542906924,-1.162612481319151
-0.30851117483509594,1.346867141957891,0.7462820073765738
-1.956867029170018,-0.3430423848299402,0.3539218416065088
0.4596122251287716,0.9719906703013751,-1.5881525478482743
-0.11672221406676991,0.5165050850663951,-0.02684910864097948
1.6674495684594572,0.6943173098047158,-0.1896421603182621
-1.74129869536958,-0.6398492366970278,0.501108642569826
0.19496948428812372,-0.40250746661939285,0.4539010321572833
-1.0947932389554167,-0.4931607214893057,0.12587104546146055
-0.5016517121458539,-0.0050039659075804535,-1.1439830417964532
0.1838033136806289,-1.4224635092753313,1.0312996088300324
-0.6346911348890151,-0.8383599844263372,-0.671399637118556
1.0728072173896221,2.4119653066612226,-0.6507095323715428
1.440134130072875,0.4845152511663877,-0.06788910263712522
-0.05916720150004721,-0.7479176699465185,-0.15853343434290268
-0.9704914060769023,-1.4366459874113373,0.8881725755765402
-0.09502850377248406,0.736552160439752,1.3641992221643908
1.0465071781992887,-0.2471342521414305,-0.02786772653418734
0.7700379282341585,0.9849608832313677,0.5162479950211516
1.2660495684774828,-1.7077598183880904,1.1155921792264363
0.367020492796059,-0.034188696269485695,1.6923657535203824
-1.277294303012725,-0.3105651077765956,-0.36632521382407646
-0.3067642795987217,-1.230232610941288,0.45757965666714046
-2.494294581869551,0.6441747476667982,2.6431256950204483
-0.1392637659626216,-0.44110160908938684,0.5282061648802919
1.208358831039383,0.28476330886290874,-1.8046619283327097
-0.1974689538518553,-1.7900236352388252,0.4200671253847762
0.9452504049088717,0.12793309609861625,-1.3689265018469845
0.9265116971523284,0.6879065574336334,0.16312845197384598
-1.8381058344176056,0.7700673792458854,-0.83303569742888
0.024719078400657638,1.1785631408497763,0.00116089703480453
0.2739272511799173,-0.6055607834147276,0.5015954802792848
1.0029718845203826,-0.15624322163329163,-0.6358803164802612
-0.09325017319402727,-0.12612253073713503,2.234569256379659
0.9428550411878951,0.6964930918195923,-0.8706534703917491
0.40946362104554385,1.2297738431631837,-0.3566923389685704
-0.8572520453426371,1.2910596712920521,-0.6352042301082008
-0.03779563383271208,0.2093665123527925,-0.012038079421681912
0.40039327062425056,1.3165626334997234,-1.0435757416711333
2.60252289053883,0.1469255914376078,0.9861110967064179
-1.7035711904880242,1.605330913206852,0.23706252159649033
0.18651744325290406,1.3430545108022527,-0.7046607635409198
-0.33877937807275144,-0.9295554489470865,-0.5790797950924417
-1.0779645259534991,1.4618137935276712,-0.8373524031013371
0.5391275263737733,-0.8949421856683741,0.4885340832732873
-0.23903268411210493,-0.3802307788008728,0.008833651865773024
0.8393642490878397,-0.5982737004909549,-2.1564712557021957
0.5562220852287731,0.44668233514111855,0.9259590775980586
-0.49156773566320944,-1.6703035074049293,1.435565996524656
0.7825356165381063,1.4812234988598385,0.5564273848415758
0.4386999369922374,0.8629320032447619,1.0670511538448075
-1.613058297939483,0.6601024754940817,-0.1432806457712037
-0.564531566580076,0.38622586210043663,-0.5431964644131894
0.2763400336430111,-0.8676371640017916,0.5541974007801116
-0.21722767820856093,0.6887253731263807,-0.565569676838454
0.12192252152008735,0.18619274359423504,1.2268818298782618
0.24712233541601936,0.5637808353163754,1.0636339736656577
-1.5323874777234414,-0.46450118470738044,0.2299597744765763
0.958634948133539,-1.24423908744968,-0.4529273525620705
-1.1853052467298324,1.2777065448623,1.0022198755012277
0.39167915727848523,-0.10121090327373052,-0.34881934867266473
0.4327121562360709,-0.19933870313749041,-1.0054181498258827
0.19308981467732542,0.034958177296442676,1.4720736228281035
1.1073593645276252,-0.17837792376305778,-1.233942444883588
0.570514769531521,0.35804090819867,-0.9603012702421547
0.8953360698570305,-1.7158155128813697,-1.4585857632008554
0.792311292409953,1.5733009274599523,0.2066313511082282
-1.2453153801852934,-0.4156018537949155,-0.5353392656992634
-0.31562230157988197,-1.016849025793213,0.13045943549239258
-0.7748939497456799,0.4898001116404816,-0.7827187709541412
1.189444221796071,1.0699298705480331,-0.7382590283210804
0.4506863655372216,-0.9198303888023167,1.9341570941144248
0.6385857755525121,-0.6348094800263652,-0.043246944498192184
1.3095732149394856,0.642157948769711,-1.539271087203747
-1.0622535300144933,1.7266893142200437,-0.3447441515485747
1.4124880755143168,0.84565952702746,-0.47236755506238964
-0.24898394389223796,0.4459722858932813,-0.10906050307619104
-1.243075496853781,-0.7699345489497978,0.9193410842505436
-0.7307802011642524,0.0721019221221058,-0.010935313863868939
0.9494161551342514,-2.2974942894423434,-1.1103510178155034
2.390265984361281,0.031606155877019794,-0.793401320177024
-1.0402327050010487,0.42710876525173447,0.7923950921252788
0.0031855786111244606,-0.50218255833472,-0.25406904825786875
0.17258740297762434,1.410996221323822,0.46805507186849876
-1.1487811007600308,-0.8143930753336609,-0.004027953308102272
0.7650729761852774,-0.3685444978949684,-1.0276505232030042
-0.512502254500255,-1.4598848230381047,0.16751650529023138
-0.7310493332520644,0.06456304282700283,-1.182018086238039
0.7030606833787431,0.506847411886342,0.783866709623753
0.5874766905450937,-0.8055885002565436,0.5112204181551047
0.423589239460636,-1.9498422994443667,-0.3407424558776933
-0.6546601628277394,0.9061880560399563,0.07111560756551472
-1.3842618029726597,0.7425537960297767,0.787677787785278
-1.0061436632774117,0.752483673774372,-0.7316474228768312
-0.26678892370330304,0.3743132966752214,-0.6659741374599677
-0.09352806076104977,2.044634359742765,0.7695799942731157
-0.645665458649843,-0.11167683444274214,1.5067823277277588
0.610388125680409,0.01465242571171377,-1.4222820319743323
-1.149532738785032,1.5424211318980345,-0.004885956098888855
1.5740324342402494,0.26528101443828556,0.41181644080411706
-2.1264891456479647,-0.24305865320487946,-0.6319547461635735
3.4637861152052944,-0.5811815648323487,0.9975047277231057
-0.3598269342998111,1.3592245453576628,-0.44656306972882803
-0.3827293125108706,0.42231134344519455,-0.5917287336449084
-1.5389202841478737,1.0961354764318167,1.1758099370727246
0.20989561731803227,-1.2923341026475728,-0.211158793233451
-1.6920692924190308,-1.6583769049994632,-0.9031802188319857
-0.993593655377783,0.7042144110341102,0.7485967037420033
0.33933416679047906,1.7476494316724802,0.4813778419484997
-0.3638010233403169,-0.9973413183104617,0.2169277770132445
0.15721943173241376,-0.25392301157041286,0.47562708273582516
-0.15865735329836872,-0.20187510508896309,2.019433494256092
0.501246355049816,-1.1734085186820897,-0.394943028736628
0.2918824439926301,0.13723739911206118,1.0589062526118722
1.1545040202162302,-1.375941841259444,0.13184082759855242
-1.5783800014779175,-0.0962915625848739,0.9167313038726479
2.0857231436722103,-0.024559791059092038,1.0398997398915457
0.4631342062075055,-1.6777181985453171,-1.9096472015446775
-2.219052192406927,-0.484669910752297,-0.12906915430771307
0.7592425186440399,0.8440834454237799,0.17735545228463903
0.5781033759771799,0.3205109030264501,0.10603079899543935
-0.15701324193226307,0.5227417062087305,-0.45275290178255634
0.6113880586485779,-0.7394511830078065,0.32353581410671495
0.33602806146006536,-1.92335494912273,0.2658031402137158
0.30750922704400596,-0.05611219887884776,-1.2767004276154452
1.2189376603956568,1.212499062399222,-0.3308170886398886
0.2721611501119443,1.472949400346834,0.23453179668721244
-0.41588248296453667,0.5122359901261769,-0.6634669395208738
2.5505602079111482,0.650853695120841,-0.7524416571230779
0.19060191535090687,-1.1057583438695926,1.0672600624737982
1.0261220802290796,-0.7235294410847388,0.2865193524836443
1.5493406916180366,1.0476639691165763,-1.0391914680937775
-0.6903783239167801,-1.5072498047024245,-0.93019858721224
0.19783172745109098,-1.8491595507398118,3.338920309205348
2.0334146071750627,0.013881694339320875,0.421944613297214
0.5048667410899406,0.24360653743675664,-0.6733782790228305
-0.6682791613213512,-0.41018616485908094,-0.7353606087397193
0.3689011501681807,-0.03561171629668317,0.9411276545758642
-0.5099489034633466,1.050344985755646,0.16505180787794047
1.026077473136893,-0.5918430388764652,0.35909651159016326
0.34012685998430225,-0.5309098483531375,1.3226066368909442
0.20357226767510553,-0.29711261818810236,-0.3176738033466855
-0.26336665460483377,-0.6346218224678801,-0.9218037221570472
-1.5476121437501853,1.4679236196405945,0.12159018394996668
-0.2632006075565961,-0.0990800615788218,-1.2013648907349417
-0.0626598256258194,-0.6651228948474127,-0.013053042720014578
-0.8140732313463683,-0.31689542864844644,-0.5201286929011538
-0.42342133406348575,0.8450794541870555,0.5013568980979204
-0.5658952725705945,0.7641470947056852,0.7405052452360678
-0.3037801400365143,0.3610613619698456,-0.6657099417728701
0.2958141944223899,-3.0261512523630354,0.3966271980242976
0.4232000260339944,1.027495755372877,-1.3981463857056544
0.9834796406900559,0.5160704318753898,-0.47445374453487177
-1.8809404715685536,-2.130009304299552,0.8994691964197333
-0.41332083873223224,0.7648323677336136,-0.3774567583365701
-0.9714062522068103,1.3291247175097114,0.5311547634219115
-0.08301667471903357,0.11622770633994652,0.01636446666540903
-0.2839863231461497,-0.4351989366405763,0.2692740464683353
1.3717047860894405,0.019829968555317934,-0.5576574687789042
-0.7703586706412477,-0.40538262485724036,0.4059306839519008
1.013354026945683,0.19075417064176617,-1.0411919148976903
0.9134116012599592,-0.9164005403255081,0.2727502245034593
0.6053219436101599,0.8550334196656654,-0.6971707899803579
1.868927012360099,2.5227331562191795,-1.2654155464686518
-0.3270611964702028,-0.44129944934936766,0.029396355838319663
-1.7621887522227784,0.8445488118932815,0.3216076955093516
0.5056259342967314,-2.010730174276322,-2.0154373654596633
-1.088483074804624,-0.5614546658758697,0.2673839204027258
1.4149617978735833,0.7010485969959778,1.6393460788400782
0.2044099642360879,-0.3620277475293531,1.4772463071311555
1.079382197587024,-0.5180644407059143,0.007529753969011898
0.4918536341290055,-0.15419735734713977,0.4559883080582978
-0.4645669085704402,0.32869704957949664,-0.07927385054967324
-0.0040338779786369214,0.36206589757737356,1.3268188947073236
-0.04228343794759869,0.8464129382802524,0.06357048076702485
-0.9732887447650189,-0.15876082636609856,1.4197943852995518
0.7773342979596848,-0.9196880754536769,-0.1105472324058447
-0.5199021666707304,0.3830698538361896,1.7105161155861337
-0.36520394922966576,-0.9523418818205318,1.4860924355900598
-0.377605757798542,0.4375317224124069,-1.032321180739734
0.2800529501826402,0.3690550959028638,-0.5201255256744545
0.7245987009254402,0.7955338981237383,-0.46576610055082546
-0.8814800901084462,0.23841439104079812,-0.09463073851074674
-1.9087575409414541,-0.7433308334554293,-0.6732455484158485
-2.3492108115703676,2.2800692078027582,-0.07928356976356482
-0.03438468241966742,0.20157514505727717,0.37531430171384494
0.5328259123554252,0.6709871104224934,2.2984680392321435
1.2255406504740198,-0.3324696596797748,-0.9913463749095034
-0.08501326125676975,1.660342222215046,1.2529265254905306
-0.33148955889544435,-1.106463926982151,-0.3815673307664649
1.2988544962244122,0.5281365972048467,0.7453744075499411
-0.841753676761017,-0.4292057395326719,0.1451203890973512
0.6336514672719439,-0.12107600255380992,-0.618618457803604
-0.46138425401554295,-1.2909374327082406,-0.8489302894159946
-0.4355006933805018,-1.3765427728104283,-1.3525167426593083
0.7901681916799033,-0.06431538789330146,0.544824380435953
-0.08172973692716202,-0.29266475305231304,0.03015705823861877
-0.6700799602310645,3.33084219965266,0.6736299671421707
-0.11720891911493779,1.6458334180146343,0.32421794274708243
-0.33725367333036316,-0.3976392541665814,1.8316655449863604
